"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","elevation","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759246,126.294099,"ASIA","Chungcheongnam-do",2023,3,27,"cdc,cdround","https://www.inaturalist.org/observations/152494674","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4075876788","152494674",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.749732,126.407545,"ASIA","Chungcheongnam-do",2023,3,28,"cdc,cdround","https://www.inaturalist.org/observations/152610719","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4075867858","152610719",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.78664,126.292398,"ASIA","Chungcheongnam-do",2023,3,29,"cdc,cdround","https://www.inaturalist.org/observations/152717203","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4076321943","152717203",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.403526,126.805738,"ASIA","Gyeonggi-do",2023,3,19,"cdc,cdround","https://www.inaturalist.org/observations/169364755","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138566846","169364755",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40223,126.804887,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138720437","169364786",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.402287,126.805245,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364815","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4137777647","169364815",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.401997,126.805588,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364833","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138035833","169364833",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.402245,126.805062,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364850","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138504673","169364850",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40308,126.80607,"ASIA","Gyeonggi-do",2023,3,11,"cdc","https://www.inaturalist.org/observations/169364889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138042421","169364889",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40207,126.80693,"ASIA","Gyeonggi-do",2023,3,11,"cdc","https://www.inaturalist.org/observations/169364903","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138560727","169364903",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40237,126.806167,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364954","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138070501","169364954",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.402428,126.805375,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364974","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138135046","169364974",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40258,126.806083,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364985","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138158232","169364985",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.402562,126.805953,"ASIA","Gyeonggi-do",2023,3,11,"cdc,cdround","https://www.inaturalist.org/observations/169364999","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138084590","169364999",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.312062,126.97078,"ASIA","Gyeonggi-do",2023,4,1,"cdc,cdround","https://www.inaturalist.org/observations/153021541","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080967569","153021541",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759371,126.294175,"ASIA","Chungcheongnam-do",2023,4,1,"cdc,cdround","https://www.inaturalist.org/observations/153026034","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080931603","153026034",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759437,126.294451,"ASIA","Chungcheongnam-do",2023,4,5,"cdc,cdround","https://www.inaturalist.org/observations/153664756","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080678821","153664756",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.789514,126.285594,"ASIA","Chungcheongnam-do",2023,4,6,"cdc,cdround","https://www.inaturalist.org/observations/153664770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4080653836","153664770",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.788715,126.285547,"ASIA","Chungcheongnam-do",2023,4,10,"cdc,cdround","https://www.inaturalist.org/observations/154242095","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121134513","154242095",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.758955,126.29385,"ASIA","Chungcheongnam-do",2023,4,10,"cdc","https://www.inaturalist.org/observations/154243035","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116561605","154243035",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.181721,126.541148,"ASIA","Jeollanam-do",2023,4,13,"cdc,cdround","https://www.inaturalist.org/observations/154704297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4091712851","154704297",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.908533,127.351391,"ASIA","Jeollanam-do",2023,4,14,"cdc,cdround","https://www.inaturalist.org/observations/154827771","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4091850999","154827771",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.905672,127.341965,"ASIA","Jeollanam-do",2023,4,15,"cdc","https://www.inaturalist.org/observations/154925769","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4091594127","154925769",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759395,126.294131,"ASIA","Chungcheongnam-do",2023,4,16,"cdc,cdround","https://www.inaturalist.org/observations/155115460","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116295516","155115460",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.803567,126.25112,"ASIA","Chungcheongnam-do",2023,4,20,"cdc,cdround","https://www.inaturalist.org/observations/155727428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116098631","155727428",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.786238,126.283887,"ASIA","Chungcheongnam-do",2023,4,22,"cdc,cdround","https://www.inaturalist.org/observations/155999913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4096881243","155999913",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.750344,126.407552,"ASIA","Chungcheongnam-do",2023,4,26,"cdc,cdround","https://www.inaturalist.org/observations/156713407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4103193668","156713407",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.748255,126.409176,"ASIA","Chungcheongnam-do",2023,4,26,"cdc,cdround","https://www.inaturalist.org/observations/156713615","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4102700684","156713615",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.772014,126.284279,"ASIA","Chungcheongnam-do",2023,4,28,"cdc,cdround","https://www.inaturalist.org/observations/157517746","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116561677","157517746",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759346,126.294199,"ASIA","Chungcheongnam-do",2023,4,28,"cdc,cdround","https://www.inaturalist.org/observations/157521616","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116277539","157521616",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.798549,126.286226,"ASIA","Chungcheongnam-do",2023,4,30,"cdc,cdround","https://www.inaturalist.org/observations/158055483","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121123599","158055483",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.762603,126.303013,"ASIA","Chungcheongnam-do",2023,4,28,"cdc,cdround","https://www.inaturalist.org/observations/161206205","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116192399","161206205",NA,NA,NA,NA
"efba8776-759f-4a48-a644-49b65226dab3","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.656491,126.619603,"ASIA","Chungcheongnam-do",2023,4,20,"cdc,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4526214323","NSMK-OB-AM-230500020","Deoksan-myeon","Yesan-gun",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.759403,126.294305,"ASIA","Chungcheongnam-do",2023,5,2,"cdc,cdround","https://www.inaturalist.org/observations/159143396","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121200639","159143396",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.789145,126.285283,"ASIA","Chungcheongnam-do",2023,5,10,"cdc,cdround","https://www.inaturalist.org/observations/160875563","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116429779","160875563",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.788495,126.284847,"ASIA","Chungcheongnam-do",2023,5,10,"cdc,cdround","https://www.inaturalist.org/observations/160875593","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116080570","160875593",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.805064,126.250016,"ASIA","Chungcheongnam-do",2023,5,11,"cdc,cdround","https://www.inaturalist.org/observations/161022978","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116555815","161022978",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",38.10105,127.632697,"ASIA","Gangwon-do",2023,5,14,"cdc,cdround","https://www.inaturalist.org/observations/161547283","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116258905","161547283",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.771453,126.284621,"ASIA","Chungcheongnam-do",2023,5,17,"cdc,cdround","https://www.inaturalist.org/observations/162113281","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121183552","162113281",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.80313,126.251098,"ASIA","Chungcheongnam-do",2023,5,17,"cdc,cdround","https://www.inaturalist.org/observations/162113386","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121273851","162113386",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.789112,126.284568,"ASIA","Chungcheongnam-do",2023,5,16,"cdc,cdround","https://www.inaturalist.org/observations/162291152","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121341277","162291152",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.775583,126.286415,"ASIA","Chungcheongnam-do",2023,5,24,"cdc,cdround","https://www.inaturalist.org/observations/163477824","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4126884594","163477824",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.608409,127.45021,"ASIA","Chungcheongbuk-do",2023,5,27,"cdc,cdround","https://www.inaturalist.org/observations/164006306","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4165400538","164006306",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.407349,126.793879,"ASIA","Gyeonggi-do",2023,5,20,"cdc,cdround","https://www.inaturalist.org/observations/169062624","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138094247","169062624",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.40327,126.805747,"ASIA","Gyeonggi-do",2023,5,20,"cdc,cdround","https://www.inaturalist.org/observations/169062646","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145499475","169062646",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.74863,127.443456,"ASIA","Jeollabuk-do",2023,5,24,"cdc,cdround","https://www.inaturalist.org/observations/199528500","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525276797","199528500",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.549722,127.0825,"ASIA","Seoul",2023,5,30,"cdc,cdround","https://www.inaturalist.org/observations/199626373","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535835215","199626373",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.750572,126.728008,"ASIA","Gyeonggi-do",2023,6,6,"cdc,cdround","https://www.inaturalist.org/observations/165869519","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4130304362","165869519",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.120576,128.306991,"ASIA","Gyeongsangbuk-do",2023,6,15,"cdc,cdround","https://www.inaturalist.org/observations/167535109","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4137769814","167535109",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.120411,128.307767,"ASIA","Gyeongsangbuk-do",2023,6,15,"cdc,cdround","https://www.inaturalist.org/observations/167535243","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4137897656","167535243",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.67178,127.257462,"ASIA","Gyeonggi-do",2023,6,14,"cdc,cdround","https://www.inaturalist.org/observations/168039770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138111610","168039770",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.120576,128.306996,"ASIA","Gyeongsangbuk-do",2023,6,20,"cdc,cdround","https://www.inaturalist.org/observations/168467986","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138124235","168467986",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.898671,127.690809,"ASIA","Gangwon-do",2023,6,21,"cdc,cdround","https://www.inaturalist.org/observations/168659023","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138209620","168659023",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.541555,126.793515,"ASIA","Jeollabuk-do",2023,6,11,"cdc,cdround","https://www.inaturalist.org/observations/168929166","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4137690193","168929166",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.791497,127.074211,"ASIA","Chungcheongnam-do",2023,6,24,"cdc,cdround","https://www.inaturalist.org/observations/169285459","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145502524","169285459",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.932724,127.206614,"ASIA","Jeollabuk-do",2023,7,3,"cdc,cdround","https://www.inaturalist.org/observations/170775097","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145245104","170775097",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.374671,127.123311,"ASIA","Gyeonggi-do",2023,7,9,"cdc,cdround","https://www.inaturalist.org/observations/172136171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4153498656","172136171",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.932666,127.206615,"ASIA","Jeollabuk-do",2023,7,20,"cdc,cdround","https://www.inaturalist.org/observations/173873912","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4165492092","173873912",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.192167,127.158348,"ASIA","Gyeonggi-do",2023,7,22,"cdc,cdround","https://www.inaturalist.org/observations/174406019","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4165709029","174406019",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.270792,126.934457,"ASIA","Gyeonggi-do",2023,7,23,"cdc,cdround","https://www.inaturalist.org/observations/175340176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171845415","175340176",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.460183,128.143142,"ASIA","Gangwon-do",2023,7,29,"cdc,cdround","https://www.inaturalist.org/observations/175702129","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171810891","175702129",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.369166,127.036527,"ASIA","Gyeonggi-do",2023,7,29,"cdc,cdround","https://www.inaturalist.org/observations/176253726","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171517597","176253726",NA,NA,NA,NA
"efba8776-759f-4a48-a644-49b65226dab3","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.703171,126.614627,"ASIA","Chungcheongnam-do",2023,7,19,"cdc,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4526214307","NSMK-OB-AM-230500032","Deoksan-myeon","Yesan-gun",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.457819,128.145159,"ASIA","Gangwon-do",2023,8,2,"cdc,cdround","https://www.inaturalist.org/observations/176370673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4171774234","176370673",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.757605,127.167703,"ASIA","Gyeonggi-do",2023,8,19,"cdc,cdround","https://www.inaturalist.org/observations/179141335","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535786852","179141335",NA,NA,NA,NA
