"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","preparations","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818701,128.704433,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200988901","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535906230","200988901",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818703,128.704434,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200988910","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535915194","200988910",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818675,128.704415,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200988975","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535729328","200988975",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818649,128.705406,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200988984","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535946160","200988984",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818585,128.704341,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989008","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535665251","200989008",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818599,128.704292,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989134","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535937295","200989134",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818595,128.7043,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989152","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535943242","200989152",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.817936,128.703567,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989173","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535697252","200989173",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.81801,128.703625,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989180","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535945268","200989180",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818047,128.703651,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989200","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535655267","200989200",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818,128.703582,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989228","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535696238","200989228",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818045,128.703606,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989263","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535671257","200989263",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.818043,128.7036,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535642253","200989271",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.816009,128.70778,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989281","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535662187","200989281",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.815936,128.707717,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989288","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535909265","200989288",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.815961,128.707688,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989330","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535925216","200989330",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.815928,128.707672,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989414","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535679195","200989414",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.81594,128.707648,"ASIA","Daegu",2024,3,2,"cdc,cdround","https://www.inaturalist.org/observations/200989428","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535665253","200989428",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782856,128.489356,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4536012514","201087868",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785093,128.48834,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087883","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535750517","201087883",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.78539,128.488121,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535704544","201087895",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785423,128.48811,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087907","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535746547","201087907",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785437,128.488112,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087911","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535985463","201087911",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785197,128.488211,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201087965","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535990492","201087965",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785155,128.488201,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095857","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535979591","201095857",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.785062,128.488278,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4536001563","201095868",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782312,128.490507,"ASIA","Daegu",2024,3,3,"cdc","https://www.inaturalist.org/observations/201095884","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535974507","201095884",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.784751,128.488865,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535994579","201095889",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.784622,128.488835,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095893","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535727532","201095893",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.784566,128.488763,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095907","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535951552","201095907",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.784264,128.488919,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095914","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535954599","201095914",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.783405,128.489251,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095942","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535738630","201095942",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.783307,128.489147,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095947","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535977595","201095947",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782664,128.489802,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095955","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535989541","201095955",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782644,128.48973,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095963","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535962517","201095963",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782639,128.489729,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095973","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4536015571","201095973",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782032,128.490602,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095981","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535753604","201095981",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782035,128.490592,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535717625","201095987",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782099,128.490589,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201095994","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535995560","201095994",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782097,128.490599,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535996539","201096000",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782007,128.490901,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096024","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535992630","201096024",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782001,128.490899,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096031","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535976506","201096031",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.782024,128.490853,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096043","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4536010566","201096043",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.781636,128.491432,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535989543","201096060",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.781642,128.491507,"ASIA","Daegu",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201096071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535972518","201096071",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",36.328638,127.482453,"ASIA","Daejeon",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201181954","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535728872","201181954",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",36.378433,127.433603,"ASIA","Daejeon",2024,3,3,"cdc,cdround","https://www.inaturalist.org/observations/201182381","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535990749","201182381",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.8835,128.520337,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244567","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535745998","201244567",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883469,128.520314,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244592","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535985893","201244592",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883461,128.520322,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244599","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535748053","201244599",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883338,128.520209,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535737019","201244641",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883345,128.520217,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244643","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535739042","201244643",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883337,128.520217,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244675","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535748971","201244675",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883361,128.520224,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244724","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535761951","201244724",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883321,128.52017,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244786","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535963991","201244786",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883327,128.520181,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244865","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535742008","201244865",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883332,128.520176,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535714061","201244889",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883331,128.52018,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244917","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535717011","201244917",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883326,128.520178,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244934","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4536018982","201244934",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883274,128.520109,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244968","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535995038","201244968",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883266,128.520095,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201244979","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535971073","201244979",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883321,128.52007,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201245016","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535743062","201245016",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883318,128.520096,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201245032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535706934","201245032",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.883334,128.520084,"ASIA","Gyeongsangbuk-do",2024,3,4,"cdc,cdround","https://www.inaturalist.org/observations/201245050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4535746002","201245050",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",36.672719,126.783888,"ASIA","Chungcheongnam-do",2024,3,6,"cdc,cdround","https://www.inaturalist.org/observations/201460848","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4597294029","201460848",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Hynobius leechii",35.790915,128.486286,"ASIA","Daegu",2024,3,9,"cdc,cdround","https://www.inaturalist.org/observations/201746919","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4596914894","201746919",NA,NA,NA,NA,NA,NA
